source_name,domain_tag,url,date_collected,status,raw_text
kbc,Mixed,https://www.kbc.co.ke/category/news/county-news/,2026-07-10,OK,"County News Archives | KBC Digital
Friday, 10 Jul 2026
Welcome to the official Kenya Broadcasting Corporation (KBC) News YouTube channel.
Explore Now
NEWS
Local News
County News
Sports
Business
International News
Local Business
Entertainment
Football
Africa
NEWS
Tenders
Careers
Radio Services
Sports
Entertainment
About
Search
Have an existing account?
Sign In
Follow US
© 2022 Foxiz News Network. Ruby Design Company. All Rights Reserved.
County News
NEWS
Local News
County News
Sports
Business
International News
Local Business
Entertainment
Football
Africa
International Business
Markets
Technology
More
Athletics
OPINIONS
Health
Technology
Features
Celebrity
Three firearms, 43 rounds of ammunition voluntarily surrendered in Tana River
Three illegally owned firearms and 43 rounds of ammunition have been voluntarily surrendered by members of the public in Tana River County. According to the National Police Service (NPS), two…
July 10, 2026
Tana River: Water harvesting projects transforming lives
July 10, 2026
NYOTA Project: 1,680 Marsabit youth receive business support grants
July 10, 2026
Discover the future today, right here !
Information You Can Trust: Stay instantly connected with breaking stories and live updates. From politics and technology to entertainment and beyond, we provide real-time coverage you can rely on, making us your dependable source for 24/7 news.
Explore Now
2032 succession politics
PCS Musalia Mudavadi
Mudavadi: Western Kenya is looking at the ultimate prize come 2032
July 10, 2026
Books
culture
National Read Aloud campaign kicks off across Kenya
July 10, 2026
#LocalisingWPS
#WomenPeaceSecurity
Kenya launches the Women, Peace and Security programme
July 9, 2026
Kenya Institute of Primate Research (KIPRE)
Kirinyaga County
Kirinyaga maps snakebite hotspots to boost local antivenom development
July 9, 2026
Show More
Welcome to Foxiz"
kbc,Mixed,https://www.kbc.co.ke/category/news/international-news/,2026-07-10,OK,"International News Archives | KBC Digital
Friday, 10 Jul 2026
Welcome to the official Kenya Broadcasting Corporation (KBC) News YouTube channel.
Explore Now
NEWS
Local News
County News
Sports
Business
International News
Local Business
Entertainment
Football
Africa
NEWS
Tenders
Careers
Radio Services
Sports
Entertainment
About
Search
Have an existing account?
Sign In
Follow US
© 2022 Foxiz News Network. Ruby Design Company. All Rights Reserved.
International News
NEWS
Local News
County News
Sports
Business
International News
Local Business
Entertainment
Football
Africa
International Business
Markets
Technology
More
Athletics
OPINIONS
Health
Technology
Features
Celebrity
SDG 11
UN-Habitat Executive Director Anacláudia Rossbach
Global housing crisis threatens SDG 11 as 2030 deadline looms, UN report
The world is running out of time to deliver on its promise of sustainable cities and communities, a new United Nations report has warned, painting a stark picture of a…
July 10, 2026
African communities demand land rights amid mining expansion
July 10, 2026
Burnham set to be next PM as 322 Labour MPs back him in first nomination tally
July 10, 2026
Discover the future today, right here !
Information You Can Trust: Stay instantly connected with breaking stories and live updates. From politics and technology to entertainment and beyond, we provide real-time coverage you can rely on, making us your dependable source for 24/7 news.
Explore Now
Ayatollah Ali Khamenei
iran
US and Iran trade attacks as Khamenei is buried
July 10, 2026
Annette Ssemuwemba
Digital Economy
EAC edges closer to Single Digital Market with harmonised data transfer framework
July 9, 2026
Industry news
music
‘Total Eclipse of the Heart’ singer Bonnie Tyler dies aged 75
July 9, 2026
First Light 2026
INTERPOL
Over 5,800 arrests, USD 293 million intercepted in global fraud bust
July 9, 2026
Show More
Welcome to Foxiz"
kbc,Mixed,https://www.kbc.co.ke/category/news/international-news/africa/,2026-07-10,OK,"Africa Archives | KBC Digital
Friday, 10 Jul 2026
Welcome to the official Kenya Broadcasting Corporation (KBC) News YouTube channel.
Explore Now
NEWS
Local News
County News
Sports
Business
International News
Local Business
Entertainment
Football
Africa
NEWS
Tenders
Careers
Radio Services
Sports
Entertainment
About
Search
Have an existing account?
Sign In
Follow US
© 2022 Foxiz News Network. Ruby Design Company. All Rights Reserved.
Africa
NEWS
Local News
County News
Sports
Business
International News
Local Business
Entertainment
Football
Africa
International Business
Markets
Technology
More
Athletics
OPINIONS
Health
Technology
Features
Celebrity
African Ecofeminism Convening
Dr Melania Chiponda
African communities demand land rights amid mining expansion
...demand that land compensation must in kind and not cash; land for land
July 10, 2026
African Ecofeminists demand justice in clean energy rush
July 8, 2026
Dr. Muli champions African unity at Tanzania’s 7.7 cultural festival
July 8, 2026
Discover the future today, right here !
Information You Can Trust: Stay instantly connected with breaking stories and live updates. From politics and technology to entertainment and beyond, we provide real-time coverage you can rely on, making us your dependable source for 24/7 news.
Explore Now
Nigeria says two nationals killed in South Africa amid rise of anti-migrant attacks
July 6, 2026
US withdraws troops from Nigeria after Islamic State mission
July 3, 2026
Top South African police officer survives assassination attempt
June 29, 2026
Africa must be at the centre of finding solutions to its own challenges
June 23, 2026
Show More
Welcome to Foxiz"
moh,Health,https://www.health.go.ke/,2026-07-10,OK (SSL verification skipped (site has cert issues)),"MoH | Ministry of Health
Skip to main content
MoH
Ensuring food safety through rigorous analysis at the
National Public Health Laboratories (NPHL)
Ensuring food safety through rigorous analysis at the
National Public Health Laboratories (NPHL)
Renal unit Histocompatibility and Immunogenetics laboratory.
Malaria vaccination targeting children within Kenya's lake-endemic region
Renal unit Histocompatibility and Immunogenetics laboratory.
News
Updates
Healthcare IT Digitization Programme Steering Committee Reviews Progress on UHC Digital Transformation
MoH News
/
10 Jul, 2026
Kenya Strengthens Partnership with GE Healthcare to Advance UHC and Digital Health
MoH News
/
09 Jul, 2026
PS Mary Muthoni Rallies Health Regulators to Strengthen Coordination and Public Health Oversight
MoH News
/
09 Jul, 2026
Kenya and India Deepen Health Partnership to Advance Universal Health Coverage
MoH News
/
08 Jul, 2026
Events
Calendar
24
February
EAC Traditional, Complimentary & Integrative Medicine Forum
-
What we do
Visit our Portals below for various services.
Kenya Health Information System (KHIS)
Visit the KHIS here
Integrated Human Resource Information System (IHRIS)
Visit the IHRIS Portal
Blood Banking Management System (DamuKE)
Visit the DAMUKE here
Blood Banking Management System (DamuKE)
Visit the DAMUKE here
Mental Health Portal
Visit the Mental health portal here
Standards, Guidelines And Policies Portal
Visit the Guidelines Portal
Kanya Master Health Facility List (KMHFL)
Visit the KMHFL Portal here
Kenya Quality Model For Health
Visit the KQMH here
Ministry of Health Virtual Academy
Access our Health Academy
Social Health Authority - SHA
Visit the Social Health Authority (SHA)portal Here
Community Led Total Sanitation (CLTS)
Visit the CLTS Portal
Kenya Health And Research Observatory (KHRO)
Visit the KHRO Portal
Electronic Community Health Information System (eCHIS)
Visit the eCHIS Dashboard
Visit the eCHIS Portal
eCHIS Privacy Policy
Port Health services
Visit the Port Health Portal
RUSH Kenya Rural and Urban Sanitation & Hygiene Monitoring System
Visit the Kenya Rural and Urban Sanitation & Hygiene Monitoring System Portal
MoH
Overview of the Ministry
Medical Services
The State Department plays a crucial role in shaping healthcare in our country. From setting medical services policy to providing curative health services and managing health policy and administration, they are committed to ensuring the well-being of our citizens.
Read more
Public Health and Professional Standards
The State Department is responsible for critical functions related to public health and professional standards. They develop policies on public health and sanitation, ensuring the well-being of our communities.
Read more
Training and Capacity Building
The Kenya Medical Training College (KMTC) is a State Corporation established through an Act of Parliament under the Ministry of Health, entrusted with the role of training various disciplines in the health sector to serve the Kenyan interests, East Africa and beyond.
Read more
News
Updates
MoH News
-
10 Jul, 2026
Healthcare IT Digitization Programme Steering Committee Reviews Progress on UHC Digital Transformation
MoH News
-
09 Jul, 2026
Kenya Strengthens Partnership with GE Healthcare to Advance UHC and Digital Health
MoH News
-
09 Jul, 2026
PS Mary Muthoni Rallies Health Regulators to Strengthen Coordination and Public Health Oversight
MoH News
-
08 Jul, 2026
Kenya and India Deepen Health Partnership to Advance Universal Health Coverage
MoH News
-
08 Jul, 2026
Ministry of Health and HF Group Discuss Strategic Collaboration"
moh,Health,https://www.health.go.ke/glossary,2026-07-10,OK (SSL verification skipped (site has cert issues)),"Ministry of Health | MoH
Skip to main content
‪
(1)
|
(34)
|
1
(4)
|
2
(5)
|
3
(1)
|
4
(3)
|
5
(1)
|
6
(1)
|
7
(2)
|
A
(63)
|
B
(41)
|
C
(237)
|
D
(59)
|
E
(75)
|
F
(32)
|
G
(84)
|
H
(151)
|
I
(21)
|
J
(6)
|
K
(383)
|
L
(19)
|
M
(234)
|
N
(42)
|
O
(16)
|
P
(411)
|
Q
(15)
|
R
(50)
|
S
(135)
|
T
(83)
|
U
(17)
|
V
(5)
|
W
(27)
|
Y
(1)
Title
Sort descending
Author
Last update
A National Handbook Guide For Integration Of Mental Health Services Into Maternal And Child Health Services For Pregnant Adolescents
Simon
Wednesday, February 25, 2026 - 09:02
A Two of Meeting with Parliamentary Committee on Health Addressing Human Resources, Programs and Legal Issues
ouko
Tuesday, September 5, 2023 - 14:41
AAR Hospital Achieves SafeCare Level 5 Certification as Health CS Duale Reinforces Push for Quality and Patient Safety
Simon
Tuesday, November 25, 2025 - 10:50
AAR Hospital Launch Marks Progress Towards Accessible Healthcare In Kenya
health-admin
Thursday, May 4, 2023 - 10:57
ABSORPTION OF UNIVERSAL HEALTH COVERAGE (UHC) STAFF
Simon
Tuesday, August 26, 2025 - 09:46
Accelerating Progress Towards Universal Health Coverage_Clinical guidelines
Simon
Friday, April 25, 2025 - 10:09
Accountant I
mithamo
Tuesday, March 18, 2025 - 09:48
Activating Strategies for Health and Humanity Amid Heavy Rains
ouko
Wednesday, November 29, 2023 - 08:03
Activation of Community Health Program to enhance hygiene in public places.
ouko
Tuesday, August 20, 2024 - 12:26
Addendum
Simon
Sunday, December 21, 2025 - 15:08
ADDENDUM
mithamo
Monday, March 3, 2025 - 19:00
ADDENDUM 1. BoQ for Microwave Sheds
mithamo
Tuesday, July 4, 2023 - 11:09
ADDENDUM 2 NQCL LIMS
Simon
Wednesday, July 8, 2026 - 10:07
Addendum for EACE Tender
mithamo
Friday, December 22, 2023 - 16:12
Addendum No. 01 - Kisii Teaching and Referral Hospital
mithamo
Tuesday, April 2, 2024 - 14:13
ADDENDUM NO. 1 Proposed Construction of Level 3A Hospital In Khwisero, Kakamega County, For Ministry Of Health
mithamo
Friday, June 30, 2023 - 10:28
ADDENDUM NO. 1 Provision of Medical Equipment Service, Repair and  Maintenance of Medical Equipment Deployed to Selected Hospitals by the Ministry of Health (MOH)
mithamo
Thursday, July 20, 2023 - 22:32
Addendum No.1 24th June 2024
ouko
Monday, June 24, 2024 - 15:00
ADDENDUM NO.1 FOR KBTTS TTI REAGENTS AND CONSUMABLES
mithamo
Monday, February 10, 2025 - 09:00
ADDENDUM NQCL LIMS.
Simon
Tuesday, June 30, 2026 - 09:32
ADDENDUM NUMBER 1: TENDER NO.  MOH/SDPH&PS/REG/001/2023-2024
ouko
Tuesday, September 19, 2023 - 14:19
ADDENDUM TO EXTEND CLOSING AND OPENING OF EXPRESSION OF INTEREST
mithamo
Monday, April 15, 2024 - 20:45
Addendum: Supply and Delivery of Branchytherapy Applications as per Specifications
ouko
Monday, June 15, 2026 - 22:45
Addendum: Supply and Delivery of Longlasting Insecticidal Nets (LLINS)as per Specifications
ouko
Monday, June 15, 2026 - 22:44
Addressing Child Wasting and Malnutrition Crisis in the Horn of Africa: Kenya's Commitment to Action
mithamo
Tuesday, March 19, 2024 - 12:32
ADMINISTRATIVE FRAMEWORK FOR IMPLEMENTATION OF THE MANDATORY INBOUND TRAVEL HEALTH INSURANCE PROGRAM
Simon
Sunday, December 21, 2025 - 16:14
Advancing Action on Africa's Nutrition Challenges Beyond 2025
mithamo
Thursday, April 4, 2024 - 20:59
Advancing Healthcare Through Laboratories: Kenya's Path to Universal Health Coverage
ouko
Wednesday, November 8, 2023 - 09:58
Advancing Implementation of the Electronic Community Health Information System (E-CHIS)
ouko
Sunday, September 15, 2024 - 19:00
Advancing innovation for Universal Health Coverage
ouko
Thursday, October 17, 2024 - 14:53
Advancing Kenya's Battle Against Meningitis: A Beacon of Hope
mithamo
Tuesday, March 19, 2024 - 12:23
Advancing Universal Health Coverage: Multi-Sectoral Retreat on Health Financing
ouko
Tuesday, March 19, 2024 - 10:14
Advertisement for The Position of Project Finance Officer
health-admin
Friday, May 5, 2023 - 15:34
ADVERTISEMENT-FOR-THE-POSITION-OF-CLINICAL-PSYCHOLOGIST
health-admin
Friday, May 5, 2023 - 15:07
ADVISORY ON HEALTH RISKS AMID ONGOING HEAVY RAINS
ouko
Thursday, January 4, 2024 - 20:45
Advocating for Increased Resources to Enhance Preventive and Promotive Health Programs
ouko
Wednesday, May 22, 2024 - 13:56"
moh,Health,https://www.health.go.ke/index.php/,2026-07-10,OK (SSL verification skipped (site has cert issues)),"MoH | Ministry of Health
Skip to main content
MoH
Ensuring food safety through rigorous analysis at the
National Public Health Laboratories (NPHL)
Ensuring food safety through rigorous analysis at the
National Public Health Laboratories (NPHL)
Renal unit Histocompatibility and Immunogenetics laboratory.
Malaria vaccination targeting children within Kenya's lake-endemic region
Renal unit Histocompatibility and Immunogenetics laboratory.
News
Updates
Healthcare IT Digitization Programme Steering Committee Reviews Progress on UHC Digital Transformation
MoH News
/
10 Jul, 2026
Kenya Strengthens Partnership with GE Healthcare to Advance UHC and Digital Health
MoH News
/
09 Jul, 2026
PS Mary Muthoni Rallies Health Regulators to Strengthen Coordination and Public Health Oversight
MoH News
/
09 Jul, 2026
Kenya and India Deepen Health Partnership to Advance Universal Health Coverage
MoH News
/
08 Jul, 2026
Events
Calendar
24
February
EAC Traditional, Complimentary & Integrative Medicine Forum
-
What we do
Visit our Portals below for various services.
Kenya Health Information System (KHIS)
Visit the KHIS here
Integrated Human Resource Information System (IHRIS)
Visit the IHRIS Portal
Blood Banking Management System (DamuKE)
Visit the DAMUKE here
Blood Banking Management System (DamuKE)
Visit the DAMUKE here
Mental Health Portal
Visit the Mental health portal here
Standards, Guidelines And Policies Portal
Visit the Guidelines Portal
Kanya Master Health Facility List (KMHFL)
Visit the KMHFL Portal here
Kenya Quality Model For Health
Visit the KQMH here
Ministry of Health Virtual Academy
Access our Health Academy
Social Health Authority - SHA
Visit the Social Health Authority (SHA)portal Here
Community Led Total Sanitation (CLTS)
Visit the CLTS Portal
Kenya Health And Research Observatory (KHRO)
Visit the KHRO Portal
Electronic Community Health Information System (eCHIS)
Visit the eCHIS Dashboard
Visit the eCHIS Portal
eCHIS Privacy Policy
Port Health services
Visit the Port Health Portal
RUSH Kenya Rural and Urban Sanitation & Hygiene Monitoring System
Visit the Kenya Rural and Urban Sanitation & Hygiene Monitoring System Portal
MoH
Overview of the Ministry
Medical Services
The State Department plays a crucial role in shaping healthcare in our country. From setting medical services policy to providing curative health services and managing health policy and administration, they are committed to ensuring the well-being of our citizens.
Read more
Public Health and Professional Standards
The State Department is responsible for critical functions related to public health and professional standards. They develop policies on public health and sanitation, ensuring the well-being of our communities.
Read more
Training and Capacity Building
The Kenya Medical Training College (KMTC) is a State Corporation established through an Act of Parliament under the Ministry of Health, entrusted with the role of training various disciplines in the health sector to serve the Kenyan interests, East Africa and beyond.
Read more
News
Updates
MoH News
-
10 Jul, 2026
Healthcare IT Digitization Programme Steering Committee Reviews Progress on UHC Digital Transformation
MoH News
-
09 Jul, 2026
Kenya Strengthens Partnership with GE Healthcare to Advance UHC and Digital Health
MoH News
-
09 Jul, 2026
PS Mary Muthoni Rallies Health Regulators to Strengthen Coordination and Public Health Oversight
MoH News
-
08 Jul, 2026
Kenya and India Deepen Health Partnership to Advance Universal Health Coverage
MoH News
-
08 Jul, 2026
Ministry of Health and HF Group Discuss Strategic Collaboration"
moh,Health,https://www.health.go.ke/cholera,2026-07-10,OK (SSL verification skipped (site has cert issues)),"Cholera | Ministry of Health
Skip to main content
Cholera"
moh,Health,https://www.health.go.ke/covid-19,2026-07-10,OK (SSL verification skipped (site has cert issues)),"Covid-19 | Ministry of Health
Skip to main content
Covid-19
Covid-19 Updates
Covid-19 Updates
Covid-19 Press Statement
Statement Link
Press statement on COVID-19: 15th October, 2022
View
Press statement on COVID-19: 5th October, 2022
View
Press statement on COVID-19: 22nd September, 2022
View
Press statement on COVID-19: 16th October, 2022
View
Press statement on COVID-19: 1st November, 2022
View
Press statement on COVID-19: 31st October, 2022
View
Press statement on COVID-19: 23rd November, 2022
View
Press statement on COVID-19: 24th November, 2022
View
Press statement on COVID-19: 25th November, 2022
View
Press statement on COVID-19: 20th September, 2022
View
Press statement on COVID-19: 11th October, 2022
View
Press statement on COVID-19: 1st October, 2022
View
Press statement on COVID-19: 12th October, 2022
View
Press statement on COVID-19: 13th October, 2022
View
Press statement on COVID-19: 21st September, 2022
View
Press statement on COVID-19: 2nd October, 2022
View
Press statement on COVID-19: 14th October, 2022
View
Press statement on COVID-19: 3rd October, 2022
View
Press statement on COVID-19: 04th October, 2022
View
Press statement on COVID-19: 23rd September, 2022
View
Press statement on COVID-19: 07th october, 2022
View
Press statement on COVID-19: 16th October, 2022
View
Press statement on COVID-19: 27th October, 2022
View
Press statement on COVID-19: 19th October, 2022
View
Press statement on COVID-19: 29th October, 2022
View
Press statement on COVID-19: 09th October, 2022
View
Press statement on COVID-19: 12th September, 2022
View
Press statement on COVID-19: 30th October, 2022
View
Press statement on COVID-19: 22nd October, 2022
View
Press statement on COVID-19:20th October, 2022
View
Press statement on COVID-19: 18th October, 2022
View
Press statement on COVID-19: 16th October, 2022
View
Press statement on COVID-19: 07th October, 2022
View
Press statement on COVID-19: 07th October, 2022
View
Press statement on COVID-19: 27th September, 2022
View
Press statement on COVID-19: 26th September, 2022
View
Press statement on COVID-19: 25th September, 2022
View
Press statement on COVID-19: 24th September, 2022
View
Press statement on COVID-19: 23rd September, 2022
View
Press statement on COVID-19: 19th September, 2022
View
Press statement on COVID-19: 12th September, 2022
View
Press Statement on Covid-19 on 26th August, 2022
View
Press statement on COVID-19: 26th August, 2022
View
Press Statement on Covid-19 on 25th August, 2022
View
Press statement on COVID-19: 24th August, 2022
View
Press statement on COVID-19: 23rd August, 2022
View
Press statement on COVID-19: 18th August, 2022
View
Press statement on COVID-19: 17th August, 2022
View
Press statement on COVID-19: 16th August, 2022
View
Press statement on COVID-19: 15th August, 2022
View
Press statement on COVID-19: 14th August, 2022
View
COVID-19 PROTOCOLS & GUIDELINES
COVID-19 SITUATION REPORTS (SITREP)
COVID-19 VACCINATION UPDATES
CHERP REPOSITORY
UPDATED HEALTH MEASURES TO ENTER VARIOUS COUNTRIES (6th May 2022)
APPROVED PRIVATE ISOLATION FACILITIES-29-04-2021
ADDENDUM – Covid-19 Antigen Rapid Diagnostic Testing Interim Guide – Kenya January 2021
A Comprehensive Guide on Mental Health & Psychosocial Support during Covid-19 Pandemic
Covid-19 vaccination outreach sites for the ongoing accelerated campaign
COVID-19 Kenya Travel Related Frequently Asked Questions; September 2021
COVID-19 PCR LABS TRAINED ON TRUSTED TRAVEL AS AT 21.09.2021
COVID-19 Outbreak in Kenya Daily Report SITREP- 22-April-2021
COVID-19 Outbreak in Kenya Daily report SITREP-132 27-Jul-2020
COVID-19 Outbreak in Kenya Daily report SITREP-131 26-Jul-2020
COVID-19 Outbreak in Kenya Daily report SITREP-130 25-Jul-2020
COVID-19 Outbreak on Covid19 SITREP-127 22-Jul-2020
MINISTRY OF HEALTH KENYA COVID-19 IMMUNIZATION STATUS REPORT 16TH MAY 2022
MINISTRY OF HEALTH KENYA COVID-19 IMMUNIZATION STATUS REPORT 15TH MAY 2022
MINISTRY OF HEALTH KENYA COVID-19 IMMUNIZATION STATUS REPORT 14TH MAY 2022
MINISTRY OF HEALTH KENYA COVID-19 IMMUNIZATION STATUS REPORT 13TH MAY 2022
MINISTRY OF HEALTH KENYA COVID-19 IMMUNIZATION STATUS REPORT 12TH MAY 2022
MINISTRY OF HEALTH KENYA COVID-19 IMMUNIZATION STATUS REPORT 11TH MAY 2022
CHERP newletter Mar 2021 Edition
Knowledge Attitude and Practice Survey 6-20-2021"
moh,Health,https://www.health.go.ke/ebola,2026-07-10,OK (SSL verification skipped (site has cert issues)),"Ebola | Ministry of Health
Skip to main content
Ebola
What is Ebola Disease
Ebola Preventive Measures
Treatment for Ebola
What to do after Ebola
Who is most at risk?
Community Action on Ebola
Spread of Ebola Virus
Guidelines for Burial"
iebc,Governance,https://www.iebc.or.ke/,2026-07-10,OK (SSL verification skipped (site has cert issues)),"Independent Electoral and Boundaries Commission
Launch of Pre-Election Disputes Resolution Report for 2022 General Election and Case Digest for 2022 General Election
Launch of Pre-Election Disputes Resolution Report for 2022 General Election & Case Digest for 2022 General Election
Date:
Thursday 9th July 2026
Live on:
Facebook: Facebook.com/IEBCKenya
YouTube: Youtube.com/IEBCPage
Theme:
Path to the Polls : Electoral Integrity Through Justice and Dispute Resolution.
#CaseDigest2022GE     #Pre-ElectionDRR    #16thJulyByElection #KuraYakoSautiYako
CONNECT  WITH US
Get answers to all your
electoral related questions
Open Twitter Timelines
Twitter Feeds
Tweets by iebckenya
Launch of Pre-Election Disputes Resolution Report for 2022 General Election and Case Digest for 2022 General Election
...
Read more
IEBC Launches Strategic Plan 2024 2029 and Election Operations Plan 2025 2027
...
Read more
Launch of the Strategic Plan 2024 2029 and Election Operations Plan 2025 2027
...
Read more
Regional Electoral Management Bodies Capacity-Building Programme Concludes in Machakos
...
Read more
Verify details
Access forms
Access offices
×
Delete Parmanently
Cancel
Yes
×
Delete Parmanently
Cancel
×
Ask a question
Close
×
Job Description
Cancel"
